id,rri_vel_min,rri_vel_max,rri_vel_mean,rri_vel_median,rri_vel_std,rri_vel_skew,rri_vel_kurtosis,rri_acc_min,rri_acc_max,rri_acc_mean,rri_acc_median,rri_acc_std,rri_acc_skew,rri_acc_kurtosis,nni_vel_min,nni_vel_max,nni_vel_mean,nni_vel_median,nni_vel_std,nni_vel_skew,nni_vel_kurtosis,nni_acc_min,nni_acc_max,nni_acc_mean,nni_acc_median,nni_acc_std,nni_acc_skew,nni_acc_kurtosis
3121,-176,163,-3.8157894736842106,-0.5,94.39819491607844,-0.16347332094240133,-0.9485199049683799,-264,328,2.675675675675676,24.0,155.43202409450285,0.02243749186698503,-0.7479537325599601,-103.0,105.0,-2.0789473684210527,-4.5,51.66348053009633,0.02293588966682657,-0.27853060552175357,-117.0,132.0,1.0810810810810811,0.0,55.39185077366645,0.17791466570499265,0.4783496396269782
3122,-76,142,0.5,0.5,35.8107163766296,1.726887410083512,9.775265909343354,-149,215,0.1111111111111111,-1.0,61.451252308284246,1.079668413911361,6.170389780612239,-34.0,34.5,0.5,0.5,16.52383239557449,0.14050144659407238,1.1059138138228866,-67.0,65.0,0.1111111111111111,0.0,23.958430880514904,-0.13236480839565812,3.1979480386484704
3123,-10,7,-0.030303030303030304,0.0,3.6527801782071454,-0.7031472948458802,0.9533170901572725,-6,10,0.125,-1.0,3.616717456657393,0.6646761254649823,0.2823760142716423,-10.0,7.0,-0.030303030303030304,0.0,3.6527801782071454,-0.7031472948458802,0.9533170901572725,-6.0,10.0,0.125,-1.0,3.616717456657393,0.6646761254649823,0.2823760142716423
3124,-245,259,-0.11538461538461539,-6.0,98.81187253486371,0.36040462583142785,2.262309420546757,-504,308,9.4,4.0,162.55665678976877,-0.9410690824225368,3.375529372357657,-68.5,68.0,-4.653846153846154,-5.5,34.14286725826325,0.0736277499829711,0.6877819378418883,-76.0,136.5,2.74,0.0,40.027365639022506,1.253016852544133,4.6986170284089805
3125,-100,103,-3.0,-2.0,58.71075183433083,-0.019875305874047854,-0.5000042092944361,-196,139,6.714285714285714,-11.0,99.75727685594815,-0.34843286662777934,-0.8182150830140045,-45.5,51.0,-3.0,-6.25,33.1109246825475,0.31205968741622214,-1.181335400209718,-96.5,81.0,3.7142857142857144,0.0,50.05161621480654,-0.05748814683518921,-0.699377284264771
3126,-93,72,0.22580645161290322,2.0,24.923495845512733,-0.8146138318341731,8.05762102967209,-90,93,0.06666666666666667,2.0,36.47288396011229,-0.36564717119873225,2.671491106993885,-58.5,47.0,0.22580645161290322,2.0,20.316593673512884,-1.092765586070814,3.928614083394737,-68.0,82.5,0.06666666666666667,0.5,25.861278915135593,0.3790446938919925,4.609698474240291
3127,-4,4,0.25925925925925924,1.0,2.086450659200058,-0.40017607907352837,-0.23982057440859705,-6,8,-0.11538461538461539,0.0,3.479389866938433,0.2899085999814419,-0.2059554406610693,-4.0,4.0,0.25925925925925924,1.0,2.086450659200058,-0.40017607907352837,-0.23982057440859705,-6.0,8.0,-0.11538461538461539,0.0,3.479389866938433,0.2899085999814419,-0.2059554406610693
3128,-6,8,-0.03571428571428571,0.0,2.6272273559847124,0.2684200680031829,0.37273704091684223,-13,10,-0.012048192771084338,0.0,3.912126163558678,-0.4315343265728662,0.8854079485570714,-6.0,8.0,-0.03571428571428571,0.0,2.6272273559847124,0.2684200680031829,0.37273704091684223,-13.0,10.0,-0.012048192771084338,0.0,3.912126163558678,-0.4315343265728662,0.8854079485570714
3129,-45,40,-0.6779661016949152,-1.0,13.541049567080886,-0.20806591985219128,3.9000089274940435,-73,84,0.06896551724137931,0.0,20.945092854903855,0.23993970820633592,6.176212729382247,-45.0,40.0,-0.6779661016949152,-1.0,13.541049567080886,-0.20806591985219128,3.9000089274940435,-73.0,84.0,0.06896551724137931,0.0,20.945092854903855,0.23993970820633592,6.176212729382247
3130,-128,192,4.379310344827586,1.0,48.197075928720174,1.6797463496289842,9.969899553104431,-239,320,0.0,-2.0,85.47904226573124,1.1043903790911038,8.910465046240322,-47.0,48.5,4.379310344827586,3.0,18.254478497663936,0.3961140068388762,3.020601578470393,-79.0,48.5,0.0,-1.0,24.24603824071822,-0.9333332128773801,4.0661175524861335
3131,-49,17,-1.5416666666666667,-1.0,14.310164118606373,-1.540789521523042,4.132925945504452,-53,28,-2.608695652173913,-5.0,16.985927679418477,-0.85345148365789,2.446552759447407,-49.0,17.0,-1.5416666666666667,-1.0,14.310164118606373,-1.540789521523042,4.132925945504452,-53.0,28.0,-2.608695652173913,-5.0,16.985927679418477,-0.85345148365789,2.446552759447407
3132,-11,11,-1.15625,-2.0,5.249327913970235,0.2296809050056446,-0.7209588216113505,-8,9,0.5161290322580645,0.0,4.781010825769905,0.17996088736435886,-0.9716534854166254,-11.0,11.0,-1.15625,-2.0,5.249327913970235,0.2296809050056446,-0.7209588216113505,-8.0,9.0,0.5161290322580645,0.0,4.781010825769905,0.17996088736435886,-0.9716534854166254
3133,-20,19,0.813953488372093,1.0,7.994807284831492,-0.16904836078775154,0.5089002857229623,-21,21,0.11904761904761904,-0.5,9.8975295783228,0.09441482252450341,-0.39448243768326163,-20.0,19.0,0.813953488372093,1.0,7.994807284831492,-0.16904836078775154,0.5089002857229623,-21.0,21.0,0.11904761904761904,-0.5,9.8975295783228,0.09441482252450341,-0.39448243768326163
3134,-32,39,-0.015625,0.0,10.759259116966732,0.8312155409152735,4.461490842237973,-39,38,-0.015873015873015872,0.0,16.54952690435012,0.0155587248281152,0.06554968491160418,-32.0,39.0,-0.015625,0.0,10.759259116966732,0.8312155409152735,4.461490842237973,-39.0,38.0,-0.015873015873015872,0.0,16.54952690435012,0.0155587248281152,0.06554968491160418
3135,-25,20,-0.058823529411764705,1.0,8.998118242572076,-0.5265446025780365,1.4143946209413616,-18,20,0.12121212121212122,-1.0,8.161485678774943,0.02917908443772094,0.4370393041627847,-25.0,20.0,-0.058823529411764705,1.0,8.998118242572076,-0.5265446025780365,1.4143946209413616,-18.0,20.0,0.12121212121212122,-1.0,8.161485678774943,0.02917908443772094,0.4370393041627847
3136,-97,108,-0.16981132075471697,0.0,33.69484111936573,0.18335337792237452,2.313756631139731,-202,201,-0.3238095238095238,4.0,59.4112938043082,-0.6677763525588202,2.9521682843954142,-42.0,47.0,-0.16981132075471697,1.0,16.422674046001276,-0.19521756573776905,1.2869690007027494,-72.5,88.0,-0.3238095238095238,0.0,24.640099914763404,-0.2524097279243063,2.415325692090005
3137,-30,48,0.32142857142857145,-6.5,23.236391591206544,0.7573266714060177,-0.633502174255181,-67,78,1.2962962962962963,-6.0,40.18497118117554,0.4611421060199244,-0.7313485085816978,-30.0,48.0,0.32142857142857145,-6.5,23.236391591206544,0.7573266714060177,-0.633502174255181,-67.0,78.0,1.2962962962962963,-6.0,40.18497118117554,0.4611421060199244,-0.7313485085816978
3138,-108,101,-5.36,-3.0,57.98266982469848,0.007379038066696875,-0.764712181838521,-164,209,-3.9166666666666665,0.5,110.21951088491612,0.13846215049489707,-0.9303626258662248,-76.0,75.0,-1.6,-3.0,35.65167130257243,0.3794752286823224,0.5378029335946097,-93.0,151.0,0.0,0.0,62.46529471217006,0.6157916065305593,0.09283834619510767
3139,-5,6,0.034482758620689655,-1.0,2.514000207703845,0.7404278906122632,0.5736915347750475,-6,8,-0.10714285714285714,0.0,3.9000406998283315,0.23603041027408578,-0.7069536089449922,-5.0,6.0,0.034482758620689655,-1.0,2.514000207703845,0.7404278906122632,0.5736915347750475,-6.0,8.0,-0.10714285714285714,0.0,3.9000406998283315,0.23603041027408578,-0.7069536089449922
3140,-10,7,0.0,1.0,4.480727962834061,-0.6039658999606055,-0.17209671026555684,-12,15,0.07692307692307693,-2.0,7.053640631180905,0.6819506769069447,-0.06809501760181025,-10.0,7.0,0.0,1.0,4.480727962834061,-0.6039658999606055,-0.17209671026555684,-12.0,15.0,0.07692307692307693,-2.0,7.053640631180905,0.6819506769069447,-0.06809501760181025
3141,-16,18,0.25806451612903225,0.0,7.281090451278837,0.26758289501858784,-0.12509267957356318,-27,23,0.0,0.0,11.616080807799735,0.05580451175283507,-0.6317360697669643,-16.0,18.0,0.25806451612903225,0.0,7.281090451278837,0.26758289501858784,-0.12509267957356318,-27.0,23.0,0.0,0.0,11.616080807799735,0.05580451175283507,-0.6317360697669643
3142,-6,5,-0.07575757575757576,0.0,2.5619139843880916,-0.38874675005101705,-0.13574494848754393,-10,10,-0.03076923076923077,0.0,3.9920594261030806,0.17690928186693372,0.0671916971525981,-6.0,5.0,-0.07575757575757576,0.0,2.5619139843880916,-0.38874675005101705,-0.13574494848754393,-10.0,10.0,-0.03076923076923077,0.0,3.9920594261030806,0.17690928186693372,0.0671916971525981
3143,-9,6,-0.896551724137931,0.0,3.7449473349930997,-0.0780768129728759,-0.4871362428693584,-8,12,0.21428571428571427,1.0,5.043199622646563,0.19660827553919627,-0.3568135781513013,-9.0,6.0,-0.896551724137931,0.0,3.7449473349930997,-0.0780768129728759,-0.4871362428693584,-8.0,12.0,0.21428571428571427,1.0,5.043199622646563,0.19660827553919627,-0.3568135781513013
3144,-11,7,-0.42424242424242425,1.0,4.7171913189305705,-0.6234548600310954,-0.5397425176634227,-14,11,-0.25,0.0,6.465790872963896,-0.19265686701287696,-0.5409384953013889,-11.0,7.0,-0.42424242424242425,1.0,4.7171913189305705,-0.6234548600310954,-0.5397425176634227,-14.0,11.0,-0.25,0.0,6.465790872963896,-0.19265686701287696,-0.5409384953013889
3145,-49,47,1.1111111111111112,4.0,20.14244147857823,-0.20816252473659605,0.7465584166534756,-68,96,1.5384615384615385,5.5,34.690898828633166,0.3195391662660325,1.0453683510114513,-49.0,47.0,1.1111111111111112,4.0,20.14244147857823,-0.20816252473659605,0.7465584166534756,-68.0,96.0,1.5384615384615385,5.5,34.690898828633166,0.3195391662660325,1.0453683510114513
3146,-84,121,0.0,0.5,29.32105281075416,1.532174428718271,12.214036642473024,-205,121,-0.2413793103448276,-1.0,50.17231391657996,-1.8847860386718902,10.888677064153223,-51.0,18.5,0.0,1.0,11.625625678379341,-2.840323936401595,13.055683532007423,-52.0,51.0,-0.2413793103448276,-1.0,16.307108818842064,-0.002731620807443519,5.738772982344747
3147,-4,4,-0.225,0.0,1.6715952767433773,-0.04037034903991309,0.43013887223930736,-5,5,0.0,0.0,2.406132515928939,-0.3703681261340428,-0.5452013997468543,-4.0,4.0,-0.225,0.0,1.6715952767433773,-0.04037034903991309,0.43013887223930736,-5.0,5.0,0.0,0.0,2.406132515928939,-0.3703681261340428,-0.5452013997468543
3148,-219,211,-0.21739130434782608,0.0,63.19420263265306,-0.05536625215785758,9.626930116528989,-429,417,0.06666666666666667,1.0,119.1504778153926,-0.8433574558013993,9.560821653512102,-7.0,5.0,-0.21739130434782608,0.0,2.6887671150610672,-0.3736228902056488,-0.01057018477934113,-7.0,7.0,0.06666666666666667,1.0,3.1561628025758806,-0.20987280938278857,-0.21549706397370594
3149,-35,48,6.583333333333333,9.5,23.773393582411458,-0.15357518472078718,-0.04356123540005674,-66,38,-3.5454545454545454,-5.0,29.877629211045633,-0.5899767147280616,0.6320348769859265,-35.0,48.0,6.583333333333333,9.5,23.773393582411458,-0.15357518472078718,-0.04356123540005674,-66.0,38.0,-3.5454545454545454,-5.0,29.877629211045633,-0.5899767147280616,0.6320348769859265
3150,-101,218,-0.28125,0.0,54.56232563804679,1.9004937689706096,8.070366870735224,-264,249,0.3225806451612903,3.0,89.61636275322871,-0.25867263501822124,3.659051070255389,-61.0,86.0,-0.28125,0.0,31.155162545327965,0.9029740542971622,3.083580973315199,-110.0,147.0,0.3225806451612903,1.0,43.05201280371933,0.5470344481805804,4.986606387411525
3151,-23,14,0.0,-1.0,10.689287607938024,-0.8973031793804952,0.19440818211694566,-22,22,0.34782608695652173,-1.0,13.50289092161774,0.16106973151486578,-0.8445424959482106,-23.0,14.0,0.0,-1.0,10.689287607938024,-0.8973031793804952,0.19440818211694566,-22.0,22.0,0.34782608695652173,-1.0,13.50289092161774,0.16106973151486578,-0.8445424959482106
3152,-5,4,0.1282051282051282,0.0,2.154303980645638,-0.15789429442598574,-0.42367635806079296,-6,5,-0.05263157894736842,0.0,3.187368383470726,-0.23491579724468342,-1.0414453475666026,-5.0,4.0,0.1282051282051282,0.0,2.154303980645638,-0.15789429442598574,-0.42367635806079296,-6.0,5.0,-0.05263157894736842,0.0,3.187368383470726,-0.23491579724468342,-1.0414453475666026
3153,-254,259,-4.964285714285714,10.5,136.19606840000574,-0.22866996029206155,-0.2001858969265098,-503,467,-3.2222222222222223,-10.0,241.13455122580797,0.04225976234131981,-0.49811059528936763,-85.0,78.5,-4.964285714285714,8.0,49.46508843158954,-0.19108604034466758,-1.073564338992056,-163.5,88.0,-0.7222222222222222,0.0,51.886402052452226,-1.0382265603460297,3.0192590331813376
3154,-8,198,7.6923076923076925,-0.5,39.01873317345834,5.013260691354472,25.394976160632673,-200,17,-7.96,0.0,40.5508733979101,-4.781538929987589,23.52358688121936,-8.0,98.0,7.6923076923076925,0.5,26.878644654475014,3.24481378746462,9.589562248969633,-94.0,17.0,-3.96,0.0,19.850440801150988,-4.121700346617175,19.354282745943564
3155,-11,8,-0.18518518518518517,1.0,4.151339330097967,-0.4470119917930205,0.5658905984659746,-12,8,0.0,-0.5,5.491812087098392,-0.36260878536304325,-0.5165603537753669,-11.0,8.0,-0.18518518518518517,1.0,4.151339330097967,-0.4470119917930205,0.5658905984659746,-12.0,8.0,0.0,-0.5,5.491812087098392,-0.36260878536304325,-0.5165603537753669
3156,-157,82,-3.3333333333333335,1.0,34.78439338249994,-2.6352181170141376,14.520636668335223,-159,195,1.2758620689655173,-1.0,55.996745155234656,0.3561874336847014,7.3286392410999746,-59.5,19.0,-3.3333333333333335,1.0,16.751908451922997,-2.5950561217527848,7.67722673902772,-61.5,18.0,-2.086206896551724,-1.0,14.507429725536475,-2.6675442180193407,10.051116726722828
3157,-170,200,0.7931034482758621,6.0,86.0860778981234,-0.0013222725535992164,-0.18801454086654168,-244,310,-3.857142857142857,1.5,151.69357863450182,0.06547259934812674,-0.8678420793607784,-62.5,65.0,0.7931034482758621,1.5,33.67584902985778,-0.0907564716013145,-0.09964184858411107,-73.0,83.0,0.4107142857142857,0.0,40.326457993304025,0.250861534055733,-0.12987063668448595
3158,-57,85,-0.3793103448275862,0.0,26.023489784590065,0.6583900569207844,1.1470212998465548,-142,85,1.0,4.0,41.58897518745631,-0.5218967822779678,1.4616888049216454,-29.0,36.0,-0.3793103448275862,0.0,18.30427769599696,0.07933574676077747,-1.0822209563643734,-40.0,56.0,0.3508771929824561,0.0,26.168745826756073,0.2235039597792483,-0.8278687699888736
3159,-36,53,2.625,1.5,28.374724668267707,0.4812663012120643,0.36803156189603037,-52,64,-7.285714285714286,-25.0,40.26460101923395,0.9833751107189457,0.26016922089875294,-36.0,53.0,2.625,1.5,28.374724668267707,0.4812663012120643,0.36803156189603037,-52.0,64.0,-7.285714285714286,-25.0,40.26460101923395,0.9833751107189457,0.26016922089875294
3160,-217,228,-0.8275862068965517,0.0,78.41103647060207,0.11686975943528458,4.771032188874868,-227,229,-1.25,0.0,112.65963982032095,-0.05119622795104593,0.41299597052714976,-126.0,114.5,-0.8275862068965517,0.0,57.52891755178263,-0.1482419597815858,1.047180288551043,-240.5,115.5,-4.5,0.0,69.23911867980091,-1.7389599008877403,5.475939980845577
3161,-11,9,0.6071428571428571,1.5,4.893981834974278,-0.6360290443914212,0.021450331161870118,-16,9,-0.3333333333333333,2.0,7.0,-0.48174927113702626,-0.6329849742094638,-11.0,9.0,0.6071428571428571,1.5,4.893981834974278,-0.6360290443914212,0.021450331161870118,-16.0,9.0,-0.3333333333333333,2.0,7.0,-0.48174927113702626,-0.6329849742094638
3162,-235,235,-2.8484848484848486,3.0,113.53499493881864,-0.03593959324297344,-0.39577129487314844,-470,309,-4.5,53.5,194.2343114435127,-0.6235269414881877,-0.3743945182552224,-81.5,104.0,-2.8484848484848486,0.0,48.132058710983635,0.33625662162841913,-0.09979548065362343,-185.5,127.0,-0.109375,0.0,63.17828515974303,-0.34556217756317925,1.6584202850832805
3163,-65,65,0.08064516129032258,-0.5,20.88320243255901,-0.021079957967452913,2.3680402956863165,-105,78,-0.18032786885245902,2.0,34.59022414725548,-0.9538368256199593,2.381321044805765,-32.0,40.0,0.08064516129032258,0.0,15.026804888289261,0.04676781709639674,0.47731675066843104,-68.0,53.0,-0.18032786885245902,0.0,23.705314591684086,-0.45898369936972655,1.1760165585881603
3164,-3,3,-0.09302325581395349,0.0,1.3059197358908194,-0.08942976107115466,0.10987678175482962,-4,4,0.11904761904761904,0.0,1.9902491687662325,-0.07495125637954507,-0.6337455950413124,-3.0,3.0,-0.09302325581395349,0.0,1.3059197358908194,-0.08942976107115466,0.10987678175482962,-4.0,4.0,0.11904761904761904,0.0,1.9902491687662325,-0.07495125637954507,-0.6337455950413124
3165,-5,5,0.22580645161290322,0.0,2.525993895734968,-0.2056646648646389,-0.5020557839149951,-8,5,-0.13333333333333333,0.0,3.757597667378063,-0.3315668377249671,-0.7243368316544134,-5.0,5.0,0.22580645161290322,0.0,2.525993895734968,-0.2056646648646389,-0.5020557839149951,-8.0,5.0,-0.13333333333333333,0.0,3.757597667378063,-0.3315668377249671,-0.7243368316544134
3166,-54,56,0.05,0.5,18.43580249295707,0.17177579789251482,3.3810350621529506,-74,95,-0.2542372881355932,-1.0,29.99861676140912,0.5111012065797599,2.4685608390242098,-54.0,56.0,0.05,0.5,18.43580249295707,0.17177579789251482,3.3810350621529506,-74.0,95.0,-0.2542372881355932,-1.0,29.99861676140912,0.5111012065797599,2.4685608390242098
3167,-130,127,0.10126582278481013,6.0,83.77175874051896,-0.128464756484495,-1.3306673879596345,-257,254,-0.20512820512820512,81.5,147.87168524783675,-0.6187218902752178,-1.2757159566181642,-37.5,57.0,0.10126582278481013,-2.0,14.430509823348777,0.7981991681773325,5.579568140034201,-94.5,34.0,-0.20512820512820512,0.0,19.602450797185472,-2.414424396416018,10.819303246673563
3168,-173,180,1.9375,-1.5,75.29723359524422,0.17324775527913042,0.5059561874335459,-307,263,-3.0,-2.0,122.36993094710807,-0.3420213548139516,0.24441991472861924,-69.0,78.0,1.9375,-7.0,43.761772609613104,-0.03636172833947385,-1.157903534550456,-130.0,117.5,-2.2096774193548385,0.0,60.35171555053322,-0.27797180464752047,-0.02808339731254339
3169,-16,22,-0.5757575757575758,-2.0,8.280361944951073,1.0278024098876783,1.4407245749735362,-19,19,-0.25,0.0,8.028176187853989,-0.10274124602206926,0.5490407047826538,-16.0,22.0,-0.5757575757575758,-2.0,8.280361944951073,1.0278024098876783,1.4407245749735362,-19.0,19.0,-0.25,0.0,8.028176187853989,-0.10274124602206926,0.5490407047826538
3170,-94,95,-1.6666666666666667,-2.0,59.297775594672956,0.047274815821010695,-1.1176730752585127,-182,181,-1.1607142857142858,11.0,103.65007157577044,-0.12245188396902748,-0.9515892108963278,-48.0,44.5,-0.10526315789473684,0.0,25.36602354284053,-0.11290753102327544,-0.4406588798276201,-88.0,83.5,0.42857142857142855,0.0,32.539546369334616,-0.016896787145876464,1.8650722990625068
3171,-2,1,-0.125,0.0,0.9418581497197699,-0.2316504011211599,-0.9951097178683384,-3,3,0.03225806451612903,0.0,1.4715948484040917,0.20921473583591577,-0.28443002776164894,-2.0,1.0,-0.125,0.0,0.9418581497197699,-0.2316504011211599,-0.9951097178683384,-3.0,3.0,0.03225806451612903,0.0,1.4715948484040917,0.20921473583591577,-0.28443002776164894
3172,-4,3,-0.45454545454545453,0.0,1.6787441193290351,-0.020571532511918084,0.29728357557651597,-7,6,0.0,0.0,2.929273828321675,0.08213691100952857,0.3885537670985868,-4.0,3.0,-0.45454545454545453,0.0,1.6787441193290351,-0.020571532511918084,0.29728357557651597,-7.0,6.0,0.0,0.0,2.929273828321675,0.08213691100952857,0.3885537670985868
3173,-7,6,0.06451612903225806,0.0,2.9431896968081834,-0.46164065668432064,0.14749068659525433,-11,6,0.16666666666666666,1.0,3.878173524361367,-0.8001350054975909,0.8651663322509084,-7.0,6.0,0.06451612903225806,0.0,2.9431896968081834,-0.46164065668432064,0.14749068659525433,-11.0,6.0,0.16666666666666666,1.0,3.878173524361367,-0.8001350054975909,0.8651663322509084
3174,-6,5,-0.358974358974359,0.0,2.8143165898218143,-0.21661253874223335,-0.7276192775572197,-6,11,0.0,-0.5,4.62075224950996,0.5291665831216568,-0.46233894140896226,-6.0,5.0,-0.358974358974359,0.0,2.8143165898218143,-0.21661253874223335,-0.7276192775572197,-6.0,11.0,0.0,-0.5,4.62075224950996,0.5291665831216568,-0.46233894140896226
